San_Silvestro_CG_5,olpe,closed,forma_chiusa,,,,,,,,,,,,,,,,,,,
San_Silvestro_CG_6,Ostia_III_Fig_317,olla,closed,forma_chiusa,,,,,,,,,,,,,,,,,,
San_Silvestro_CI_1-2,olpe,closed,forma_chiusa,,,,,,,,,,,,,,,,,,,
San_Silvestro_CI_3-4,olpe,Berti_1978_Fig_217_a.b,closed,forma_chiusa,,,,,,,,,,,,,,,,,,
San_Silvestro_CT_1,olletta,Settefinestre_28.1,Rayssiguier_1983_Fig_9.15,closed,forma_chiusa,,,,,,,,,,,,,,,,,
San_Silvestro_CT_10,tegame,Luni_II_Group_26b,Luni_II_131.1,Pistoia_1987_p._210_n._1243_fig_1243,Gambaro_1987_n._40_tav._3.40,Gambaro_1987_n._104_tav._8.104,pan,open,forma_aperta,,,,,,,,,,,,,
San_Silvestro_CT_11,tegame,San_Silvestro_CT_10,Gambaro_1987_tav._8.105,pan,open,forma_aperta,,,,,,,,,,,,,,,,
San_Silvestro_CT_12,tegame,Pompei_VI.5_Tegame_4d,pan,open,forma_aperta,,,,,,,,,,,,,,,,,
San_Silvestro_CT_13,coperchio,Luni_II_Group_47a,Luni_II_Group_47,,,,,,,,,,,,,,,,,,,
San_Silvestro_CT_14,coperchio,Luni_II_Group_47,,,,,,,,,,,,,,,,,,,,
San_Silvestro_CT_15,coperchio,Luni_II_Group_47a,Luni_II_Group_47,,,,,,,,,,,,,,,,,,,
San_Silvestro_CT_16,coperchio,Luni_II_Group_47a,Gambaro_1987_scheda_80,_p._226_tav._5.70,Luni_II_Group_47,,,,,,,,,,,,,,,,,
San_Silvestro_CT_17,olletta,Luni_II_Group_35b,closed,forma_chiusa,,,,,,,,,,,,,,,,,,
San_Silvestro_CT_18,olletta,closed,forma_chiusa,,,,,,,,,,,,,,,,,,,
San_Silvestro_CT_19,tegame,Luni_II_Group_26b,pan,open,forma_aperta,,,,,,,,,,,,,,,,,
San_Silvestro_CT_2,coperchio,Luni_II_Group_47a,Lamboglia_1950_fig_30.52,Luni_II_137.1,,,,,,,,,,,,,,,,,,
San_Silvestro_CT_20,tegame,Luni_II_Group_26c,Pompei_VI.5_CE_694,Luni_II_Group_26,pan,open,forma_aperta,,,,,,,,,,,,,,,
San_Silvestro_CT_21,tegame,Luni_II_Group_26b,Luni_II_131.9,Gambaro_1987_n._67,_p._224,_tav._5.67,Luni_II_Group_26,pan,open,forma_aperta,,,,,,,,,,,,
San_Silvestro_CT_22,piatto,Luni_II_Group_47a,Luni_II_275.13,Gambaro_1987,_n._69,_tav._5.69,plat,teller,platter,assiette,plate,platte,open,forma_aperta,,,,,,,,
San_Silvestro_CT_23,piatto,Gambaro_1987,_n._41_tav._3.41,plat,teller,platter,assiette,plate,platte,open,forma_aperta,,,,,,,,,,,
San_Silvestro_CT_24,forma_aperta,open,aperta,,,,,,,,,,,,,,,,,,,
San_Silvestro_CT_25,mortaio,Navigia_Fig_116,Navigia_Fig_117,Luni_II_Group_5a,Lamboglia_1950_Fig_21.80,Settefinestre_56.1,Gambaro_1987_n._112_tav._9.112,Pompei_VI.5_CE_2099,Pompei_VI.5_CE_2158,mortarium,,,,,,,,,,,,
San_Silvestro_CT_26,mortaio,Pompei_VI.5_Mortarium_6,Pompei_VI.5_CE_661,Luni_II_125.13,Figches_1983,_p._97_Fig_20.40,Lamboglia_1950_Fig_23.14,mortarium,,,,,,,,,,,,,,
San_Silvestro_CT_27,forma_aperta,open,aperta,,,,,,,,,,,,,,,,,,,
San_Silvestro_CT_28,pelvis,Lamboglia_1950_p._71_Fig_30.52_,Lamboglia_1950_p._61_Fig_23.14,Gambato_1987_n._88_tav._6.88,Cavalier_1985_Fig_155f,Cavalier_1985_Fig_155i,Cavalier_1985_Fig_156,open,forma_aperta,,,,,,,,,,,,,
San_Silvestro_CT_29,coperchio,Luni_II_Group_47,,,,,,,,,,,,,,,,,,,,
San_Silvestro_CT_3,coperchio,Luni_II_Group_47a,Luni_II_137.1,Settefinestre_65.6,Settefinestre_65.7,Luni_II_Group_47,,,,,,,,,,,,,,,,
San_Silvestro_CT_30,coperchio,Luni_II_Group_47a,Luni_II_Group_47,,,,,,,,,,,,,,,,,,,
San_Silvestro_CT_31,coperchio,Luni_II_Group_47,,,,,,,,,,,,,,,,,,,,
San_Silvestro_CT_32,coperchio,Luni_II_Group_47,,,,,,,,,,,,,,,,,,,,
San_Silvestro_CT_33,coperchio,Luni_II_Group_47,Pompei_VI.5_CE_747,,,,,,,,,,,,,,,,,,,
San_Silvestro_CT_34,coperchio,Luni_II_Group_47a,Gambaro_1987_n._106,_tav._9.106,Luni_II_Group_47,,,,,,,,,,,,,,,,,
San_Silvestro_CT_35,coperchio,Luni_II_Group_47,Gambaro_1987_n._42,_tav._3.42,,,,,,,,,,,,,,,,,,
San_Silvestro_CT_36,coperchio,Luni_II_Group_47a,Pompei_VI.5_CE_747,Gambaro_1987_n._89_tav._6.89,Luni_II_Group_47,,,,,,,,,,,,,,,,,
San_Silvestro_CT_37,coperchio,Luni_II_Group_47a,Luni_II_Group_47,,,,,,,,,,,,,,,,,,,
San_Silvestro_CT_38,coperchio,Luni_II_Group_47a,Pompei_VI.5_CE_650,,,,,,,,,,,,,,,,,,,
San_Silvestro_CT_39,coperchio,Luni_II_276.1,Luni_II_Group_47d,Luni_II_Group_47,,,,,,,,,,,,,,,,,,
San_Silvestro_CT_4,olletta,Settefinestre_29.22,closed,forma_chiusa,,,,,,,,,,,,,,,,,,
San_Silvestro_CT_40,olla,Luni_II_Group_35a,closed,forma_chiusa,,,,,,,,,,,,,,,,,,
San_Silvestro_CT_41,olletta,Luni_II_Group_35b,Pompei_VI.5_CE_555.1,Pompei_VI.5_Olla_1b,closed,forma_chiusa,,,,,,,,,,,,,,,,
San_Silvestro_CT_42,olletta,Luni_II_Group_35b,closed,forma_chiusa,,,,,,,,,,,,,,,,,,
San_Silvestro_CT_43,pentola,Luni_II_Group_29,Settefinestre_27.17,Gambaro_1987_n._74,_tav._5.74,Pompei_VI.5_CE_188,open,forma_aperta,,,,,,,,,,,,,,
San_Silvestro_CT_44,pentola,Luni_II_Group_29d,Lamboglia_1950,_Fig_24.15,Gambaro_n._72,_tav._5.72,open,forma_aperta,,,,,,,,,,,,,,
San_Silvestro_CT_45,bacino,Settefinestre_54.3,open,forma_aperta,,,,,,,,,,,,,,,,,,
San_Silvestro_CT_46,pentola,Settefinestre_25.4,open,forma_aperta,,,,,,,,,,,,,,,,,,
San_Silvestro_CT_47,Settefinestre_24.13,Settefinestre_30.5,,,,,,,,,,,,,,,,,,,,
San_Silvestro_CT_48,tegame,Settefinestre_31.3,Gambaro_1987_n._87_tav._6.87,Dyson_1976_PD22,Pompei_VI.5_CE_1817,pan,open,forma_aperta,,,,,,,,,,,,,,
San_Silvestro_CT_49,tegame,Gambaro_1987_n._61.62,Gambaro_1987_n._101,pan,open,forma_aperta,,,,,,,,,,,,,,,,
San_Silvestro_CT_5,olletta,Settefinestre_20.1,Luni_II_Group_35b,Luni_II_133.8,Luni_II_133.9,closed,forma_chiusa,,,,,,,,,,,,,,,
San_Silvestro_CT_50,plate,Luni_II_Group_47a,Luni_II_136.7,plat,teller,platter,assiette,piatto,platte,open,forma_aperta,,,,,,,,,,,
San_Silvestro_CT_51,piatto,Luni_II_Group_47a,San_Silvestro_CT_22,plat,teller,platter,assiette,plate,platte,open,forma_aperta,,,,,,,,,,,
San_Silvestro_CT_52,piatto,Luni_II_Group_35b,plat,teller,platter,assiette,plate,platte,open,forma_aperta,,,,,,,,,,,,
San_Silvestro_CT_6,olletta,Luni_II_Group_35b,closed,forma_chiusa,,,,,,,,,,,,,,,,,,
San_Silvestro_CT_7,olla,Luni_II_Group_35a,closed,forma_chiusa,,,,,,,,,,,,,,,,,,
San_Silvestro_CT_8,piccola_olla,Luni_II_Group_35b,Luni_II_133.4,,,,,,,,,,,,,,,,,,,
San_Silvestro_CT_9,olla,Luni_II_Group_35a,closed,forma_chiusa,,,,,,,,,,,,,,,,,,
San_Silvestro_GI_1,vasetto,vasetto_biconicheggiante,Arcelin_1981_Fig_19,Arcelin_1979_Fig_11.7,Arcelin_1979_Fig_11.9,Arcelin_1979_Fig_11.10,_provenzale,Arcelin_Type_1a,,,,,,,,,,,,,,
San_Silvestro_GI_2,vasetto,vasetto_biconicheggiante,San_Silvestro_GI_1,,,,,,,,,,,,,,,,,,,
San_Silvestro_GI_3,Provençal_Form_1,Container,,,,,,,,,,,,,,,,,,,,
San_Silvestro_GI_4,San_Silvestro_GI_3,,,,,,,,,,,,,,,,,,,,,
San_Silvestro_GL_1,coperchio,D'Ambrosio_1985_Fig_15.17,Milanese_1987_Fig_82.271,,,,,,,,,,,,,,,,,,,
San_Silvestro_GL_10,coperchio,San_Silvestro_GL_8,,,,,,,,,,,,,,,,,,,,
San_Silvestro_GL_11,coperchio,San_Silvestro_GL_8,,,,,,,,,,,,,,,,,,,,
San_Silvestro_GL_12,coperchio,San_Silvestro_GL_4,,,,,,,,,,,,,,,,,,,,
San_Silvestro_GL_13,coperchio,San_Silvestro_GL_4,,,,,,,,,,,,,,,,,,,,
San_Silvestro_GL_14,coperchio,,,,,,,,,,,,,,,,,,,,,
San_Silvestro_GL_15,olla,closed,forma_chiusa,,,,,,,,,,,,,,,,,,,
San_Silvestro_GL_16,olla,San_Silvestro_GL_15,closed,forma_chiusa,,,,,,,,,,,,,,,,,,
San_Silvestro_GL_17,olla,San_Silvestro_GL_15,San_Silvestro_GL_16,closed,forma_chiusa,,,,,,,,,,,,,,,,,
San_Silvestro_GL_18,olla,San_Silvestro_GL_15,San_Silvestro_GL_16,San_Silvestro_GL_17,closed,forma_chiusa,,,,,,,,,,,,,,,,
San_Silvestro_GL_19,olla,San_Silvestro_GL_16,San_Silvestro_GL_15,San_Silvestro_GL_18,San_Silvestro_GL_17,closed,forma_chiusa,,,,,,,,,,,,,,,
San_Silvestro_GL_2,coperchio,Milanese_1987_Fig_119.271,,,,,,,,,,,,,,,,,,,,
San_Silvestro_GL_20,dolium,piccolo_dolium,,,,,,,,,,,,,,,,,,,,
San_Silvestro_GL_21,dolium,piccolo_dolium,,,,,,,,,,,,,,,,,,,,
San_Silvestro_GL_22,dolium,medio_dolium,,,,,,,,,,,,,,,,,,,,
San_Silvestro_GL_23,forma_aperta,open,aperta,,,,,,,,,,,,,,,,,,,
San_Silvestro_GL_24,tegame,Vegas_1973_Type_14,Luni_II_Group_26b,Gambaro_1987_tav._5.67,Gambaro_1987_tav._8.104-5,Pompei_VI.5_CE_53,Pompei_VI.5_CE_404,Arcelin_1981_Fig_33.232,Arcelin_1981_Fig_33.233,Py_and_Lebeaupin_1986_Fig_46.14,Py_and_Lebeaupin_1986_Fig_46.15,Gandolfi_and_Gervasini_1983,_Fig_76,pan,open,forma_aperta,,,,,,
San_Silvestro_GL_25,tegame,Goudineau_1970_tav._2.17,pan,open,forma_aperta,,,,,,,,,,,,,,,,,
San_Silvestro_GL_26,tegame,San_Silvestro_GL_25,pan,open,forma_aperta,,,,,,,,,,,,,,,,,
San_Silvestro_GL_27,tegame,San_Silvestro_GL_25,San_Silvestro_GL_26,pan,open,forma_aperta,,,,,,,,,,,,,,,,
San_Silvestro_GL_28,dolium,Milanese_1987_p._297-8,,,,,,,,,,,,,,,,,,,,
San_Silvestro_GL_29,vasetto,bicchiere,corpo_globulare,parete_sottile,,,,,,,,,,,,,,,,,,
San_Silvestro_GL_3,olla,closed,forma_chiusa,,,,,,,,,,,,,,,,,,,
San_Silvestro_GL_30,vasetto,corpo_globulare,San_Silvestro_GL_29,,,,,,,,,,,,,,,,,,,
San_Silvestro_GL_31,coperchio,San_Silvestro_GL_11,San_Silvestro_GL_13,,,,,,,,,,,,,,,,,,,
San_Silvestro_GL_32,coperchio,San_Silvestro_GL_2,,,,,,,,,,,,,,,,,,,,
San_Silvestro_GL_33,coperchio,,,,,,,,,,,,,,,,,,,,,
San_Silvestro_GL_34,coperchio,Pompei_VI.5_CE_2149,Luni_II_137.6,Settefinestre_65.5,,,,,,,,,,,,,,,,,,
San_Silvestro_GL_35,coperchio,,,,,,,,,,,,,,,,,,,,,
San_Silvestro_GL_36,olla,San_Silvestro_GL_16,closed,forma_chiusa,,,,,,,,,,,,,,,,,,
San_Silvestro_GL_37,olla,San_Silvestro_GL_36,closed,forma_chiusa,,,,,,,,,,,,,,,,,,
San_Silvestro_GL_38,olla,San_Silvestro_GL_37,closed,forma_chiusa,,,,,,,,,,,,,,,,,,
San_Silvestro_GL_39,olla,Mollo_Mezzena_1975-1976_Fig_5,closed,forma_chiusa,,,,,,,,,,,,,,,,,,
San_Silvestro_GL_4,coperchio,Milanese_1987_Fig_95.513,Milanese_1987_Fig_109.727,,,,,,,,,,,,,,,,,,,
San_Silvestro_GL_40,tegame,San_Silvestro_GL_25,pan,open,forma_aperta,,,,,,,,,,,,,,,,,
San_Silvestro_GL_41,tegame,Gandolfi_Gervasini_1983_Fig_77,pan,open,forma_aperta,,,,,,,,,,,,,,,,,
San_Silvestro_GL_42,tegame,Gandolfi_Gervasini_1983_Fig_77,pan,open,forma_aperta,,,,,,,,,,,,,,,,,
San_Silvestro_GL_43,tegame,pan,open,forma_aperta,,,,,,,,,,,,,,,,,,
San_Silvestro_GL_47,olla,Lamboglia_1950_Fig_16.68,Gandolfi_and_Gervasini_1983_tav._2,closed,forma_chiusa,,,,,,,,,,,,,,,,,
San_Silvestro_GL_5,olla,closed,forma_chiusa,,,,,,,,,,,,,,,,,,,
San_Silvestro_GL_6,olla,olla_biconicheggiante,closed,forma_chiusa,,,,,,,,,,,,,,,,,,
San_Silvestro_GL_7,olla,Luni_II_Group_29,Lamboglia_1950_Fig_50.40,closed,forma_chiusa,,,,,,,,,,,,,,,,,
San_Silvestro_GL_8,coperchio,Arcelin_1979_Fig_11.8,,,,,,,,,,,,,,,,,,,,
Pompei_VI.5_Olla_4c,olla,Pompei_VI.5_CE_118,Pompei_VI.5_CE_144,Pompei_VI.5_CE_234,Pompei_VI.5_CE_242,Pompei_VI.5_CE_287,Pompei_VI.5_CE_2225,closed,forma_chiusa,,,,,,,,,,,,,
San_Silvestro_GL_9,coperchio,Luni_II_276.4,Rayssiguier_1983_Fig_9.14,,,,,,,,,,,,,,,,,,,
San_Silvestro_SI_1,Goudineau_6c,Pucci_1985_tav._117.5,Pucci_7.5,patera,Goudineau_6,Conspectus_11,,,,,,,,,,,,,,,,
San_Silvestro_SI_10,patera,,,,,,,,,,,,,,,,,,,,,
San_Silvestro_SI_11,patera,,,,,,,,,,,,,,,,,,,,,
San_Silvestro_SI_12,calice,coppa,Porten_Palange_1984_scheda_18,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,
San_Silvestro_SI_13,coppa_emisferica,Porten_Palange_1985_scheda_29,,,,,,,,,,,,,,,,,,,,
San_Silvestro_SI_14,Goudineau_38,coupe,,,,,,,,,,,,,,,,,,,,
San_Silvestro_SI_15,forma_aperta,open,aperta,,,,,,,,,,,,,,,,,,,
San_Silvestro_SI_2,patera,,,,,,,,,,,,,,,,,,,,,
San_Silvestro_SI_21,Goudineau_38b,Goudineau_38,Conspectus_34,,,,,,,,,,,,,,,,,,,
San_Silvestro_SI_22,Goudineau_38,coppa,coupe,cup,bowl,schale,open,forma_aperta,,,,,,,,,,,,,,
San_Silvestro_SI_23,Goudineau_38b,Goudineau_38,Conspectus_34,,,,,,,,,,,,,,,,,,,
San_Silvestro_SI_24,Goudineau_38,coppa,coupe,cup,bowl,schale,open,forma_aperta,,,,,,,,,,,,,,
San_Silvestro_SI_27,forma_aperta,open,aperta,,,,,,,,,,,,,,,,,,,
San_Silvestro_SI_28,Dragendorff_29,Lamboglia_1950_Fig._15_n.43,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,
San_Silvestro_SI_29,Dragendorff_29,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,
San_Silvestro_SI_3,coppa,Lamboglia_1950_Fig_37_n.52,Lamboglia_1950_Fig_63_n._38,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,
San_Silvestro_SI_32,forma_aperta,open,aperta,,,,,,,,,,,,,,,,,,,
San_Silvestro_SI_33,Dragendorff_10,Luni_II_109.8,Pucci_43,bicchiere,Conspectus_50.5,,,,,,,,,,,,,,,,,
San_Silvestro_SI_35,Goudineau_38,coupe,,,,,,,,,,,,,,,,,,,,
San_Silvestro_SI_4,Goudineau_17c,Py_and_Lebeaupin_1986_Fig_53.6,Pucci_7,piatto,Goudineau_17,plat,teller,platter,assiette,plate,platte,open,forma_aperta,,,,,,,,,
San_Silvestro_SI_5,Goudineau_26,patera,assiette,plat,Conspectus_18.3,,,,,,,,,,,,,,,,,
San_Silvestro_SI_6,Goudineau_26,patera,assiette,plat,Conspectus_18.3,,,,,,,,,,,,,,,,,
San_Silvestro_SI_7,Goudineau_34,patera,Luni_II_96.15,plat,Conspectus_3.1,,,,,,,,,,,,,,,,,
San_Silvestro_SI_8,Goudineau_38a,coppa,Goudineau_38,Conspectus_33.1,Conspectus_33,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,
San_Silvestro_SI_9,Dragendorff-Watzinger_1948_Type_1,coppa,calice,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,
San_Silvestro_VN_1,Lamboglia_27b,Morel_2784,,,,,,,,,,,,,,,,,,,,
San_Silvestro_VN_10,Lamboglia_27b,Morel_2788a1,,,,,,,,,,,,,,,,,,,,
San_Silvestro_VN_11,Lamboglia_1,Morel_2321c1,,,,,,,,,,,,,,,,,,,,
San_Silvestro_VN_12,Lamboglia_5,,,,,,,,,,,,,,,,,,,,,
San_Silvestro_VN_13,Morel_2942a1,Morel_2900,,,,,,,,,,,,,,,,,,,,
San_Silvestro_VN_14,Morel_2941c1,Morel_2900,,,,,,,,,,,,,,,,,,,,
San_Silvestro_VN_15,Lamboglia_5,,,,,,,,,,,,,,,,,,,,,
San_Silvestro_VN_16,Morel_1720,Morel_1700,,,,,,,,,,,,,,,,,,,,
San_Silvestro_VN_17,Lamboglia_5,,,,,,,,,,,,,,,,,,,,,
San_Silvestro_VN_18,Lamboglia_27b,,,,,,,,,,,,,,,,,,,,,
San_Silvestro_VN_19,Lamboglia_27b,Morel_2824a1,,,,,,,,,,,,,,,,,,,,
San_Silvestro_VN_2,Lamboglia_27b,Morel_2784b1,,,,,,,,,,,,,,,,,,,,
San_Silvestro_VN_20,Lamboglia_1,,,,,,,,,,,,,,,,,,,,,
San_Silvestro_VN_21,Lamboglia_28,,,,,,,,,,,,,,,,,,,,,
San_Silvestro_VN_22,Lamboglia_5,Luni_II_69.1,,,,,,,,,,,,,,,,,,,,
San_Silvestro_VN_23,Lamboglia_27b,Morel_2783i1,Morel_2700,,,,,,,,,,,,,,,,,,,
San_Silvestro_VN_24,Lamboglia_5,Lamboglia_6,,,,,,,,,,,,,,,,,,,,
San_Silvestro_VN_25,Lamboglia_1,Morel_2321c1,Morel_2300,,,,,,,,,,,,,,,,,,,
San_Silvestro_VN_26,Lamboglia_2,,,,,,,,,,,,,,,,,,,,,
San_Silvestro_VN_27,Lamboglia_27,,,,,,,,,,,,,,,,,,,,,
San_Silvestro_VN_28,Lamboglia_5,,,,,,,,,,,,,,,,,,,,,
San_Silvestro_VN_29,Morel_2941c1,Morel_2900,,,,,,,,,,,,,,,,,,,,
San_Silvestro_VN_3,forma_chiusa,closed,chiusa,,,,,,,,,,,,,,,,,,,
San_Silvestro_VN_30,Lamboglia_51,,,,,,,,,,,,,,,,,,,,,
San_Silvestro_VN_31,Lamboglia_1,Morel_2321c1,,,,,,,,,,,,,,,,,,,,
San_Silvestro_VN_32,Morel_2942b1,,,,,,,,,,,,,,,,,,,,,
San_Silvestro_VN_33,Lamboglia_10,Morel_3451a3,,,,,,,,,,,,,,,,,,,,
San_Silvestro_VN_34,Lamboglia_1,Morel_2321?,,,,,,,,,,,,,,,,,,,,
San_Silvestro_VN_35,Lamboglia_27,Lamboglia_21,,,,,,,,,,,,,,,,,,,,
San_Silvestro_VN_36,Lamboglia_43b,Ferrara_T.585_meridionale,,,,,,,,,,,,,,,,,,,,
San_Silvestro_VN_37,Morel_2538f1,Morel_2500,,,,,,,,,,,,,,,,,,,,
San_Silvestro_VN_38,Sparkes-Talcott_1970_p._279_Fig_6,_617,skyphos,,,,,,,,,,,,,,,,,,,
San_Silvestro_VN_38A,kantharos,,,,,,,,,,,,,,,,,,,,,
San_Silvestro_VN_39,Lamboglia_43b,Ferrara_T.585_meridionale,Milanese_1987_p._118_n._29,,,,,,,,,,,,,,,,,,,
San_Silvestro_VN_4,Lamboglia_3,Morel_7553a1,Luni_II_59.12,Lamboglia_1950_p._80_Fig_31,,,,,,,,,,,,,,,,,,
San_Silvestro_VN_40,Milanese_1987_p._260_n._773,,,,,,,,,,,,,,,,,,,,,
San_Silvestro_VN_5,Morel_152a1,,,,,,,,,,,,,,,,,,,,,
San_Silvestro_VN_6,Lamboglia_31b,Morel_2973b1,Lamboglia_33b,,,,,,,,,,,,,,,,,,,
San_Silvestro_VN_7,Lamboglia_6,Morel_1443l1,,,,,,,,,,,,,,,,,,,,
San_Silvestro_VN_8,Lamboglia_6,,,,,,,,,,,,,,,,,,,,,
San_Silvestro_VN_9,Lamboglia_6,,,,,,,,,,,,,,,,,,,,,
San_Silvestro_PS_1,Marabini_1,Marabini_2,Marabini_3,bicchiere,bicchiere_fusiforme,,,,,,,,,,,,,,,,,
San_Silvestro_PS_2,Marabini_1,bicchiere,bicchiere_fusiforme,,,,,,,,,,,,,,,,,,,
San_Silvestro_PS_3,Marabini_4,bicchiere,corpo_globulare,,,,,,,,,,,,,,,,,,,
San_Silvestro_PS_4,forma_aperta,open,aperta,,,,,,,,,,,,,,,,,,,
San_Silvestro_PS_5,Marabini_7,,,,,,,,,,,,,,,,,,,,,
San_Silvestro_PS_6,forma_aperta,open,aperta,,,,,,,,,,,,,,,,,,,
San_Silvestro_PS_7,forma_aperta,open,aperta,,,,,,,,,,,,,,,,,,,
San_Silvestro_PS_8,Marabini_4,bicchiere,bicchiere_ovoidale,,,,,,,,,,,,,,,,,,,
San_Silvestro_PS_9,forma_aperta,open,aperta,,,,,,,,,,,,,,,,,,,
San_Silvestro_PS_10,Marabini_36,,,,,,,,,,,,,,,,,,,,,
San_Silvestro_PS_11,Marabini_36,Mayet_37,,,,,,,,,,,,,,,,,,,,
San_Silvestro_PS_12,Marabini_7,,,,,,,,,,,,,,,,,,,,,
San_Silvestro_PS_13,forma_aperta,open,aperta,,,,,,,,,,,,,,,,,,,
San_Silvestro_PS_14,bicchiere,bicchiere_cilindrico,,,,,,,,,,,,,,,,,,,,
San_Silvestro_PS_15,forma_aperta,open,aperta,,,,,,,,,,,,,,,,,,,
San_Silvestro_PS_16,forma_aperta,open,aperta,,,,,,,,,,,,,,,,,,,
San_Silvestro_PS_17,forma_aperta,open,aperta,,,,,,,,,,,,,,,,,,,
San_Silvestro_PS_18,forma_aperta,open,aperta,,,,,,,,,,,,,,,,,,,
San_Silvestro_PS_19,forma_aperta,open,aperta,,,,,,,,,,,,,,,,,,,
San_Silvestro_PS_20,forma_aperta,open,aperta,,,,,,,,,,,,,,,,,,,
San_Silvestro_PS_21,forma_aperta,open,aperta,,,,,,,,,,,,,,,,,,,
San_Silvestro_PS_22,forma_aperta,open,aperta,,,,,,,,,,,,,,,,,,,
San_Silvestro_PS_23,forma_aperta,open,aperta,,,,,,,,,,,,,,,,,,,
San_Silvestro_PS_24,forma_aperta,open,aperta,,,,,,,,,,,,,,,,,,,
San_Silvestro_PS_25,forma_aperta,open,aperta,,,,,,,,,,,,,,,,,,,
San_Silvestro_PS_26,forma_aperta,open,aperta,,,,,,,,,,,,,,,,,,,
San_Silvestro_PS_27,forma_aperta,open,aperta,,,,,,,,,,,,,,,,,,,
San_Silvestro_PS_28,forma_aperta,open,aperta,,,,,,,,,,,,,,,,,,,
San_Silvestro_PS_29,forma_aperta,open,aperta,,,,,,,,,,,,,,,,,,,
San_Silvestro_PS_30,forma_aperta,open,aperta,,,,,,,,,,,,,,,,,,,
San_Silvestro_PS_31,forma_aperta,open,aperta,,,,,,,,,,,,,,,,,,,
FVM_VN.P1,Morel_1123,Lamboglia_23,piatto,plat,teller,platter,assiette,plate,platte,open,forma_aperta,,,,,,,,,,,
FVM_VN.P2,Morel_2265,Lamboglia_5,piatto,plat,teller,platter,assiette,plate,platte,open,forma_aperta,,,,,,,,,,,
FVM_VN.P3,Morel_2255,Lamboglia_5,piatto,plat,teller,platter,assiette,plate,platte,open,forma_aperta,,,,,,,,,,,
FVM_VN.P4,Morel_2255,Lamboglia_5,piatto,plat,teller,platter,assiette,plate,platte,open,forma_aperta,,,,,,,,,,,
FVM_VN.P5,Morel_2286,Morel_2287,Lamboglia_7,piatto,plat,teller,platter,assiette,plate,platte,open,forma_aperta,,,,,,,,,,
FVM_VN.P6,Morel_2281,Morel_2282,Lamboglia_5,Lamboglia_7,piatto,plat,teller,platter,assiette,plate,platte,open,forma_aperta,,,,,,,,,
FVM_VN.P7,Morel_2271,Lamboglia_5,Lamboglia_7,piatto,plat,teller,platter,assiette,plate,platte,open,forma_aperta,,,,,,,,,,
FVM_VN.P8,Morel_1141,Lamboglia_6,piatto,plat,teller,platter,assiette,plate,platte,open,forma_aperta,,,,,,,,,,,
FVM_VN.P9,Morel_1443,Lamboglia_6,piatto,plat,teller,platter,assiette,plate,platte,open,forma_aperta,,,,,,,,,,,
FVM_VN.P10,Morel_1646,piatto,plat,teller,platter,assiette,plate,platte,open,forma_aperta,,,,,,,,,,,,
FVM_VN.C11,Morel_2538f,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,
FVM_VN.C12,Morel_2536,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,
FVM_VN.C13,Pasquinucci_116,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,
FVM_VN.C14,Morel_2623a,Lamboglia_23,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,
FVM_VN.C15,Morel_2653,Lamboglia_28,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,
FVM_VN.C16,Lamboglia_31,Morel_2950,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,
FVM_VN.C17,Morel_2973,Lamboglia_33b,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,
FVM_VN.C18,Morel_3121,Pasquinucci_127,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,
FVM_VN.PA19,Morel_2252,Lamboglia_5,patera,,,,,,,,,,,,,,,,,,,
FVM_VN.K20,Morel_3451,Lamboglia_10,kantharos,kantharos_pelikoide,,,,,,,,,,,,,,,,,,
FVM_VN.PI21,Lamboglia_3,pyxis,,,,,,,,,,,,,,,,,,,,
FVM_VN.OI22,Morel_5731a,Pasquinucci_150,,,,,,,,,,,,,,,,,,,,
FVM_VR.P1,piatello,,,,,,,,,,,,,,,,,,,,,
FVM_VR.PA2,Lamboglia_5,Morel_2250,patera,,,,,,,,,,,,,,,,,,,
FVM_VR.PA3,Morel_1534,patera,,,,,,,,,,,,,,,,,,,,
FVM_VR.C4,Morel_2538i,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,
FVM_VR.C5,Luni_II_Group_48a,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,
FVM_VR.C6,Morel_2537,coppa,cup,bowl,schale,coupe,open,forma_aperta,,,,,,,,,,,,,,
